Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2026-01-22,36.36,1555.62734452,46.82749361834179
2026-01-23,34.09,1414.44453336,42.43741609162225
2026-01-26,34.35,2250.64122417,52.680930320634516
2026-01-27,34.81,1673.07322665,42.43741609162225
2026-01-28,38.68,1571.1491342900001,42.43741609162225
2026-01-29,38.92,3451.8323365799997,57.07100784735405
2026-01-30,39.58,5232.07604706,77.55803630537858
2026-02-02,47.37,5387.68003306,106.78150095685507
2026-02-03,50.14,3826.66057936,75.52837872558041
2026-02-04,50.7,4802.27223263,83.34165928339908
2026-02-05,52.21,15068.24797521,205.74972135589147
2026-02-06,51.48,20959.77868781,260.4426852606221
2026-02-09,47.16,4203.24074946,101.57264725164262
2026-02-10,42.0,3475.8146669400003,85.94608613600529
2026-02-11,38.88,5912.97000189,91.15493984121774
2026-02-12,40.51,4684.4240688499995,93.75936669382396
2026-02-13,41.57,4379.97510072,72.92395187297419
2026-02-17,41.9,2237.0822190999997,65.11067131515553
2026-02-18,42.230000000000004,2434.0953359200003,49.4841101995182
2026-02-19,42.56,2382.5809463799997,57.29739075733686
2026-02-20,43.87,2423.55553517,59.90181760994308
2026-02-23,46.34,4545.42397046,101.57264725164262
2026-02-24,48.12,4458.17602911,101.57264725164262
2026-02-25,49.57,4805.62076065,78.13280557818663
2026-02-26,54.67,3814.93545525,67.71509816776175
2026-02-27,54.12,2865.43145588,52.08853705212442
2026-03-02,58.55,4322.90990377,88.55051298861152
2026-03-03,62.98,4240.2697821,78.13280557818663
2026-03-04,80.37,6082.88206308,93.75936669382396
2026-03-05,73.71,3769.4703999599997,70.31952502036798
2026-03-06,62.72,2859.8742109100003,59.90181760994308
2026-03-09,71.82,2808.41350108,57.29739075733686
2026-03-10,66.61,2893.0087892499996,52.08853705212442
2026-03-11,63.19,2113.58204012,44.27525649430576
2026-03-12,65.35,1777.78269415,41.67082964169954
2026-03-13,60.76,4117.96828243,52.08853705212442
2026-03-16,54.67,4429.86266318,57.29739075733686
2026-03-17,52.6,4149.04715199,49.4841101995182
2026-03-18,54.18,3229.03955667,49.4841101995182
2026-03-19,55.47,2975.85923152,49.4841101995182
2026-03-20,55.64,1944.1472691899999,39.06640278909332
2026-03-23,62.8,3633.71485674,49.4841101995182
2026-03-24,64.99,1990.82552744,36.46197593648709
2026-03-25,61.5,2122.45291266,41.67082964169954
2026-03-26,59.85,2070.92230594,36.46197593648709
2026-03-27,60.6,3615.3290610900003,44.27525649430576
2026-03-30,61.43,1897.79713072,41.67082964169954
