Date,value,btc_volatility
2025-03-11,76.0,0.18374422967020126
2025-03-12,59.0,0.1913216160951268
2025-03-13,56.0,0.19132638054545315
2025-03-14,55.0,0.1931587249359081
2025-03-17,48.0,0.19566952008776378
2025-03-18,47.0,0.19644878568939503
2025-03-19,48.0,0.19654397375587285
2025-03-20,43.0,0.2025020303120451
2025-03-21,39.0,0.20492291026840612
2025-03-24,46.0,0.20432660486096937
2025-03-25,43.0,0.2049528003123702
2025-03-26,43.0,0.204928626034641
2025-03-27,39.0,0.19872894449639317
2025-03-28,39.0,0.19617828998384268
2025-03-31,45.0,0.1928694968979477
2025-04-01,45.0,0.1919145986616695
2025-04-02,44.0,0.17171118162970428
2025-04-03,55.0,0.1493057754637179
2025-04-04,56.0,0.14890603886656784
2025-04-07,87.0,0.15325757171729296
2025-04-08,61.0,0.15345978002584051
2025-04-09,65.0,0.14360556758433457
2025-04-10,54.0,0.16197555326968335
2025-04-11,49.0,0.15732857561050295
2025-04-14,43.0,0.15949802980187053
2025-04-15,40.0,0.15975648652904184
2025-04-16,38.0,0.15874087617928034
2025-04-17,36.0,0.15784510656648568
2025-04-18,31.0,0.1573929814494298
2025-04-21,42.0,0.14651243293740465
2025-04-22,48.0,0.1489942719152765
2025-04-23,51.0,0.16070746234231043
2025-04-24,42.0,0.15985371569537993
2025-04-25,42.0,0.15987763068763913
2025-04-28,40.0,0.1567620570147453
2025-04-29,37.0,0.15588630403850814
2025-04-30,36.0,0.15603816389664638
2025-05-02,49.0,0.15467103012030703
2025-05-07,45.0,0.14009259808613195
2025-05-08,73.0,0.1397279525876704
2025-05-09,66.0,0.1480634091855585
2025-05-12,67.0,0.11121593931726527
2025-05-13,60.0,0.10973533807000646
2025-05-14,53.0,0.1089016729986391
2025-05-15,49.0,0.10859429186241022
2025-05-16,55.0,0.10805791057259269
2025-05-19,55.0,0.11182710021463613
2025-05-20,56.0,0.11184120548667816
2025-05-21,74.0,0.1123909945771603
2025-05-22,100.0,0.11220676352708184
2025-05-23,75.0,0.09278442828364994
2025-05-26,46.19225157681918,0.10152790625717888
2025-05-27,51.421563076081725,0.1016099436507624
2025-05-28,53.16466690916924,0.10128234226769439
2025-05-29,52.29311499262548,0.10104701655860322
2025-05-30,45.320699660275416,0.10288400416720528
2025-06-02,40.96294007755663,0.10168728416505132
2025-06-04,39.219836244469114,0.0998623160715111
2025-06-05,43.577595827187906,0.09998172537018628
2025-06-09,46.19225157681918,0.08681870818072272
2025-06-10,48.80690732645045,0.09487194736238418
2025-06-11,43.577595827187906,0.09467697407771299
2025-06-12,43.577595827187906,0.09495308891413483
2025-06-13,47.06380349336294,0.09797989495303579
2025-06-16,41.83449199410038,0.09801737649085916
2025-06-17,40.96294007755663,0.09865490620946124
2025-06-18,41.83449199410038,0.09587079283109602
2025-06-19,34.86207666175032,0.09561564260571265
2025-06-20,38.348284327925356,0.09498939073584214
2025-06-23,49.678459242994215,0.08234701833109928
2025-06-24,42.70604391064415,0.09253789162504217
2025-06-25,40.96294007755663,0.09211684786531397
2025-06-26,37.4767324113816,0.09278645016462787
2025-06-27,40.09138816101287,0.09275424867063883
2025-06-30,37.4767324113816,0.08905716514712857
2025-07-01,35.73362857829408,0.0896141177789155
2025-07-02,39.219836244469114,0.09006078076559577
2025-07-03,43.577595827187906,0.09468087000239654
2025-07-04,39.219836244469114,0.09485149481748316
2025-07-07,39.219836244469114,0.08695254579415237
2025-07-08,36.60518049483784,0.08654957979353557
2025-07-09,42.70604391064415,0.08673741627078548
2025-07-10,64.4948418242381,0.07891749163288668
2025-07-11,82.79743207165701,0.08905245427841688
2025-07-14,87.15519165437581,0.08564205295820436
2025-07-15,63.62328990769434,0.08566397828109464
2025-07-16,61.88018607460682,0.08747827800944752
2025-07-17,61.00863415806306,0.08709584686411173
2025-07-18,64.4948418242381,0.08470722075464636
2025-07-21,60.13708224151931,0.08441601198736835
2025-07-22,54.03621882571301,0.08366345335743394
2025-07-23,52.29311499262548,0.08564896343416653
2025-07-24,48.80690732645045,0.07507328451863574
2025-07-25,52.29311499262548,0.0748345705847453
2025-07-28,48.80690732645045,0.07515475273406444
2025-07-29,50.55001115953797,0.07607772505909854
2025-07-30,54.03621882571301,0.0754565052383505
2025-07-31,52.29311499262548,0.0745563887146553
2025-08-01,60.6654028832483,0.07546573979052502
2025-08-04,59.49876052010891,0.07286393094870344
2025-08-05,60.6654028832483,0.0732051791798806
2025-08-06,64.16532997266647,0.07309953536702841
2025-08-07,64.16532997266647,0.07301599369933251
2025-08-08,62.99868760952708,0.07585731369792363
2025-08-11,88.66481959859367,0.06348503625015699
2025-08-12,80.49832305661793,0.06366384142540532
2025-08-13,92.16474668801183,0.06329816448725142
2025-08-14,111.99766686138149,0.06819849122958113
2025-08-18,87.49817723545428,0.07677632901424396
2025-08-19,87.49817723545428,0.07746073463083797
2025-08-20,72.3318265146422,0.08290382371432421
2025-08-21,72.3318265146422,0.08387029418188102
2025-08-22,74.665111240921,0.08265609500729175
2025-08-25,75.83175360406038,0.09283103418887038
2025-08-26,78.16503833033916,0.09745887306356887
2025-08-27,62.99868760952708,0.09777783877138448
2025-08-28,59.49876052010891,0.09716475243068323
2025-08-29,68.83189942522404,0.09787408117444037
2025-09-01,61.83204524638769,0.10138192183258952
2025-09-02,60.6654028832483,0.1015994113222458
2025-09-03,60.6654028832483,0.10202936932809017
2025-09-04,58.33211815696952,0.10187801556861087
2025-09-05,59.49876052010891,0.10195513927244208
2025-09-08,55.998833430690745,0.09957471075682693
2025-09-09,54.83219106755135,0.09988955523232441
2025-09-10,66.49861469894526,0.09713091000914545
2025-09-11,55.998833430690745,0.09940560266516425
2025-09-12,55.998833430690745,0.09957661875941949
2025-09-15,55.998833430690745,0.08672811478133778
2025-09-16,50.16562161499379,0.08672650544433237
2025-09-17,53.66554870441196,0.08755469159105926
2025-09-18,57.165475793830126,0.08699605840761564
2025-09-19,50.16562161499379,0.08186767464358305
2025-09-20,43.165767436157445,0.0818071153750998
2025-09-22,64.16532997266647,0.07035398289178034
2025-09-23,59.49876052010891,0.07273177821140558
2025-09-24,52.498906341272566,0.07110950317249824
2025-09-25,57.165475793830126,0.06560478929826066
2025-09-26,57.165475793830126,0.0745748953189552
2025-09-29,57.165475793830126,0.0670089266968855
2025-09-30,55.998833430690745,0.06972604159796675
2025-10-01,64.16532997266647,0.06961277279315596
2025-10-02,67.66525706208465,0.07944338529871672
2025-10-06,75.83175360406038,0.08024984940126936
2025-10-10,73.49846887778159,0.08680002632007974
2025-10-13,85.1648925091755,0.11857542519363437
2025-10-14,76.99839596719977,0.11857327699874748
2025-10-15,72.3318265146422,0.1199190744628156
2025-10-16,78.16503833033916,0.12167830841110047
2025-10-17,88.66481959859367,0.12337674554440652
2025-10-20,68.83189942522404,0.12458709884603524
2025-10-21,68.83189942522404,0.12577124748978677
2025-10-22,64.16532997266647,0.12720898382968857
2025-10-23,60.6654028832483,0.12544263423146731
2025-10-24,58.33211815696952,0.12730548901890673
2025-10-27,60.6654028832483,0.12373639223576718
2025-10-28,58.33211815696952,0.12378834997823802
2025-10-29,57.165475793830126,0.12219523053311948
2025-10-30,59.49876052010891,0.12329274665126545
2025-10-31,55.998833430690745,0.12430626224303792
2025-11-03,62.7923917352754,0.11665553861481803
2025-11-04,87.90934842938557,0.12252238206644575
2025-11-05,78.49048966909426,0.13135410329275368
2025-11-06,67.50182111542107,0.13296412641974362
2025-11-07,69.07163090880294,0.13259341697313717
2025-11-10,59.65277214851164,0.11361039203955527
2025-11-11,61.222581941893516,0.112281149475856
2025-11-12,61.222581941893516,0.1092687899248486
2025-11-13,65.93201132203917,0.11006829224637617
2025-11-14,91.04896801614935,0.11026004634756661
2025-11-17,87.90934842938557,0.11922533379012264
2025-11-18,113.02630512349573,0.12112788546513831
2025-11-19,106.7470659499682,0.120731162453476
2025-11-20,108.31687574335008,0.12063644383077428
2025-11-21,156.98097933818852,0.13159850024771708
2025-11-24,91.04896801614935,0.13250335815366043
2025-11-25,89.47915822276745,0.1334763422424197
2025-11-26,84.7697288426218,0.1314416224256658
2025-11-27,81.63010925585803,0.1361930055420553
2025-11-28,76.92067987571237,0.1360601607924279
2025-12-01,116.1659247102595,0.13231716557521456
2025-12-02,102.03763656982252,0.14000070458319996
2025-12-03,87.90934842938557,0.15083370112607913
2025-12-04,78.49048966909426,0.14794067000013708
2025-12-05,64.3622015286573,0.14060751556716752
2025-12-08,67.50182111542107,0.13906208435449408
2025-12-09,67.50182111542107,0.13870323583404137
2025-12-10,59.65277214851164,0.138533263044577
2025-12-11,62.7923917352754,0.13824312308849598
2025-12-12,59.65277214851164,0.13545447266801913
2025-12-15,64.3622015286573,0.12641975717122175
2025-12-16,64.3622015286573,0.12742873650178674
2025-12-17,62.7923917352754,0.1276692722470786
2025-12-18,69.07163090880294,0.1271882337550115
2025-12-19,58.08296235512975,0.12707084761026377
2025-12-22,53.3735329749841,0.11583726917208025
2025-12-23,50.23391338822032,0.11574132333045446
2025-12-24,48.66410359483844,0.11373702677689362
2025-12-26,53.3735329749841,0.11204615046758709
2025-12-28,47.09429380145655,0.1059567072079745
2025-12-29,51.80372318160221,0.10587134093855688
2025-12-30,47.09429380145655,0.10617973403833406
2026-01-02,50.23391338822032,0.08056104800980837
2026-01-05,59.65277214851164,0.07156365131297357
2026-01-06,51.80372318160221,0.0761483711691428
2026-01-07,50.23391338822032,0.07493373384617173
2026-01-08,50.23391338822032,0.07950832814112556
2026-01-09,45.52448400807467,0.07631275549608446
2026-01-12,47.09429380145655,0.07209323012416274
2026-01-13,50.23391338822032,0.07221106249515069
2026-01-14,54.94334276836598,0.08138818170131727
2026-01-15,53.3735329749841,0.08063162359569813
2026-01-16,50.23391338822032,0.08026109368136779
2026-01-19,51.80372318160221,0.07295102713114122
2026-01-20,56.513152561747866,0.07387277058215726
2026-01-21,53.3735329749841,0.08737133739334545
2026-01-22,50.23391338822032,0.08815436220963087
2026-01-23,47.09429380145655,0.08733099005763902
2026-01-26,54.94334276836598,0.09188382551740439
2026-01-27,51.80372318160221,0.09369326649044439
2026-01-28,48.66410359483844,0.09420574211101078
2026-01-29,65.93201132203917,0.09385464169650466
2026-01-30,75.35087008233049,0.10672706533829679
2026-02-02,103.11920555506686,0.1266429785938846
2026-02-03,91.40111401471833,0.1285409784301929
2026-02-04,93.74473232278804,0.13413095837636485
2026-02-05,206.2384111101337,0.1362442428154795
2026-02-06,234.3618308069701,0.20290679982827473
2026-02-09,100.77558724699715,0.23310358879350698
2026-02-10,89.05749570664864,0.23311027343347535
2026-02-11,103.11920555506686,0.23385328020740864
2026-02-12,89.05749570664864,0.23533985030581547
2026-02-13,84.37025909050924,0.23140571168451077
2026-02-19,63.27769431788193,0.23500112225789804
2026-02-20,60.93407600981222,0.23043872041202212
2026-02-23,77.33940416630013,0.23070516998582055
2026-02-24,77.33940416630013,0.2350636293610439
2026-02-25,72.65216755016074,0.23349012893652893
2026-02-26,67.96493093402133,0.24024457170527386
2026-02-27,70.30854924209103,0.24016349481230473
2026-03-03,77.33940416630013,0.23119093340304564
2026-03-04,77.33940416630013,0.23026724870842732
2026-03-05,77.33940416630013,0.23780398319721582
2026-03-06,67.96493093402133,0.2359417002759542
2026-03-09,72.65216755016074,0.1433338688862933
2026-03-10,63.27769431788193,0.14706751665027132
2026-03-11,58.59045770174252,0.14789795225280564
2026-03-12,58.59045770174252,0.1479338407629698
2026-03-13,63.27769431788193,0.1467367410114245
2026-03-16,65.62131262595163,0.14034977692506395
2026-03-17,60.93407600981222,0.14244818750706445
2026-03-18,63.27769431788193,0.1423105707428118
2026-03-19,60.93407600981222,0.14696530774547265
2026-03-20,70.30854924209103,0.14681796689954857
2026-03-21,51.55960277753343,0.146252775285196
2026-03-23,60.93407600981222,0.1478527453540566
2026-03-24,53.90322108560312,0.15419385783997341
2026-03-25,56.24683939367282,0.15419432901899532
2026-03-26,53.90322108560312,0.14780181302655604
2026-03-27,65.62131262595163,0.15186017359653142
2026-03-30,70.30854924209103,0.1421382249199543
2026-03-31,60.93407600981222,0.1415371466059768
2026-04-01,56.24683939367282,0.14209458533102115
2026-04-02,53.90322108560312,0.13485662799588002
2026-04-03,49.21598446946372,0.13583543896408257
2026-04-06,60.93407600981222,0.11310297017818602
2026-04-07,58.59045770174252,0.11242386718542097
2026-04-08,63.27769431788193,0.11902075138508621
2026-04-09,56.24683939367282,0.11357614964650659
2026-04-10,56.24683939367282,0.11193293200595711
2026-04-13,51.55960277753343,0.11726114865765783
2026-04-14,58.59045770174252,0.12798412285514474
2026-04-15,53.90322108560312,0.1261049946641586
2026-04-16,53.90322108560312,0.12332296584662611
2026-04-17,74.99578585823043,0.12277637456671477
2026-04-20,49.21598446946372,0.12218633071036124
2026-04-21,49.21598446946372,0.122950332563708
2026-04-22,53.90322108560312,0.12216719812539774
2026-04-23,58.59045770174252,0.1165529177539687
2026-04-24,49.21598446946372,0.11643947380301557
2026-04-27,46.87236616139402,0.10538311365115723
2026-04-28,44.52874785332432,0.10664488949301482
2026-04-29,44.52874785332432,0.10733710116224507
2026-04-30,46.87236616139402,0.10701798979263068
2026-05-04,48.30266854225909,0.10636817108193154
2026-05-06,61.2408833303642,0.10538928159557152
2026-05-07,55.20304976258182,0.10555544149446175
2026-05-08,60.37833567782386,0.09757493739273743
2026-05-11,50.89031149988012,0.09695133398054012
2026-05-12,49.165216194799434,0.097071443871187
2026-05-13,47.44012088971875,0.09294491153060913
2026-05-14,50.02776384733978,0.07889367882598834
2026-05-15,47.44012088971875,0.08186138777028795
2026-05-18,48.30266854225909,0.08240740242157638
2026-05-19,47.44012088971875,0.08054284582376914
2026-05-20,41.40228732193636,0.07657214861867159
2026-05-21,41.40228732193636,0.07226635067337736
2026-05-22,45.71502558463806,0.07199799196653157
2026-05-26,43.12738262701705,0.07428473090477714
2026-05-27,45.71502558463806,0.07559474849336967
2026-05-28,51.75285915242045,0.07637335719661204
2026-05-29,48.30266854225909,0.07598948036943837
2026-06-01,50.89031149988012,0.07143099600953046
2026-06-02,71.5914551608483,0.07762835721614024
2026-06-04,75.04164577100966,0.10938742405382904
2026-06-05,86.2547652540341,0.10857229341365605
2026-06-06,72.45400281338864,0.11714573095895492
2026-06-08,62.10343098290454,0.12218445474550989
2026-06-09,57.79069272020284,0.12207685344118073
2026-06-10,56.06559741512216,0.12293856208795985
2026-06-11,56.9281450676625,0.12287729248454347
2026-06-12,52.61540680496079,0.12644804396151438
2026-06-15,57.79069272020284,0.12338344081376977
2026-06-16,54.34050211004148,0.12312988712649044
2026-06-17,50.89031149988012,0.12319435894846735
2026-06-18,52.61540680496079,0.12438644961867201
2026-06-19,49.165216194799434,0.1266554586148686
2026-06-20,45.71502558463806,0.1266588003393946
2026-06-22,51.75285915242045,0.1253043436742668
2026-06-23,56.06559741512216,0.1247966240943661
2026-06-24,61.2408833303642,0.12640626767817026
2026-06-25,61.2408833303642,0.1292009036847373
2026-06-26,56.9281450676625,0.12951632424456822
2026-06-29,52.61540680496079,0.1278613637828098
2026-06-30,54.34050211004148,0.12820212183274185
