Date,value,btc_volatility
2024-10-25,18,0.10683910927477985
2024-10-28,20,0.10356752145953481
2024-10-29,34,0.10744516062023424
2024-10-30,27,0.11428961958945241
2024-10-31,24,0.10871697934273095
2024-11-01,22,0.10532894559479657
2024-11-04,19,0.10390067666597455
2024-11-05,21,0.10479847656610139
2024-11-06,79,0.10660491974472804
2024-11-07,47,0.13689783409773412
2024-11-08,36,0.1369367993284876
2024-11-12,87,0.16892668183918966
2024-11-13,81,0.16904857151067262
2024-11-14,66,0.16409629878185317
2024-11-15,49,0.16743408487023714
2024-11-18,45,0.1720948622224726
2024-11-19,43,0.17227341727294535
2024-11-20,48,0.17317433870882962
2024-11-21,75,0.17279087155968642
2024-11-22,77,0.17806408804938373
2024-11-25,50,0.17542808589678854
2024-11-26,50,0.18310547111123457
2024-11-27,43,0.1829396547610399
2024-11-29,39,0.1814509290400609
2024-12-02,39,0.1801933293017049
2024-12-03,37,0.1807688981686555
2024-12-04,38,0.18059043377783468
2024-12-05,100,0.18239796781610093
2024-12-06,59,0.18177047290040174
2024-12-09,43,0.16268944900083881
2024-12-10,47,0.16691788155495238
2024-12-11,42,0.16017452615811129
2024-12-12,40,0.13511138095117722
2024-12-13,36,0.1353311584778218
2024-12-16,49,0.12403044543728153
2024-12-17,48,0.12497827436533926
2024-12-18,46,0.12471729452623509
2024-12-19,49,0.1373884503218342
2024-12-20,52,0.13861939307818633
2024-12-23,39,0.13197810015573966
2024-12-24,38,0.13144093016659178
2024-12-26,37,0.1271182591745274
2024-12-27,36,0.13194151864160483
2024-12-30,34,0.12605392772220175
2024-12-31,33,0.1259432509654088
2025-01-02,53,0.12551448386916428
2025-01-03,50,0.1280881901118917
2025-01-06,53,0.12092735179110552
2025-01-07,58,0.12713240986113336
2025-01-08,53,0.1373955360513391
2025-01-09,54,0.1336314208564482
2025-01-10,50,0.13612692607201743
2025-01-13,53,0.12904912219409878
2025-01-14,48,0.12904777994360875
2025-01-15,52,0.12762900241881814
2025-01-16,52,0.13288717212634416
2025-01-17,61,0.1329911608463814
2025-01-21,74,0.12727033095043624
2025-01-22,60,0.1314158714260427
2025-01-23,62,0.13353618558242936
2025-01-24,58,0.12733670993259222
2025-01-27,65,0.12259584073143144
2025-01-28,53,0.12224091138176632
2025-01-29,49,0.12128830715892107
2025-01-30,48,0.12312828725691537
