Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2024-04-05,18.12,4908.75409296,32.169786401667665
2024-04-08,18.16,7060.25128565,34.74336931380108
2024-04-09,18.09,5915.2593445,30.88299494560096
2024-04-11,18.03,4134.56710985,33.45657785773437
2024-04-12,17.59,5753.08117675,41.17732659413461
2024-04-15,18.45,7476.63087305,52.75844969873497
2024-04-16,19.95,8140.43698781,37.31695222593449
2024-04-17,20.02,8759.01538675,37.31695222593449
2024-04-18,19.42,7942.353780580001,42.46411805020132
2024-04-19,21.22,11306.45998491,54.04524115480168
2024-04-22,19.8,4104.273971,30.88299494560096
2024-04-23,18.93,4202.04864032,24.449037665267426
2024-04-24,18.02,4474.33512393,25.735829121334135
2024-04-25,18.82,5152.78430681,36.030160769867784
2024-04-26,18.32,2807.41695879,23.16224620920072
2024-04-29,18.13,5905.00125089,33.45657785773437
2024-04-30,18.14,8928.5086383,30.88299494560096
2024-05-01,18.14,18231.75267088,46.506635412326126
2024-05-02,17.88,7668.52109729,32.55464478862829
2024-05-03,17.51,9840.54241871,28.8341139556422
2024-05-07,17.21,3888.3810248600003,20.927985935546758
2024-05-08,16.46,4810.118624369999,19.997853227300233
2024-05-09,16.49,4206.48778846,30.229313018011982
2024-05-10,16.29,4493.2130432,36.27517562161438
2024-05-13,16.6,3995.6257212,22.7882513520398
2024-05-14,16.73,3618.28164024,19.06772051905371
2024-05-16,15.98,4995.98233205,21.393052289670017
2024-05-17,15.98,3851.86115573,19.06772051905371
2024-05-20,15.95,5048.92931285,20.462919581423495
2024-05-21,15.85,6499.41356373,39.06557374635395
2024-05-22,15.71,3637.5832315000002,27.903981247395674
2024-05-23,15.22,5279.92610162,25.57864947677937
2024-05-24,15.43,3463.1123832999997,23.253317706163063
2024-05-27,15.21,3343.82507712,19.06772051905371
2024-05-28,15.07,4217.163793199999,20.927985935546758
2024-05-29,15.66,3101.59278464,20.927985935546758
2024-05-30,16.82,3449.0166345099997,19.532786873176974
2024-05-31,16.9,2800.36929915,16.277322394314144
2024-06-03,16.69,3494.02812138,20.927985935546758
2024-06-04,16.64,3301.81186726,18.60265416493045
2024-06-05,16.56,3638.82961719,18.60265416493045
2024-06-07,16.64,4118.41679589,21.393052289670017
2024-06-10,17.17,1909.01851238,18.13758781080719
2024-06-11,17.16,4951.76980957,22.32318499791654
2024-06-12,17.4,4441.19493837,20.927985935546758
2024-06-13,16.52,3085.6091803,19.06772051905371
2024-06-14,16.03,2863.76314711,19.997853227300233
2024-06-17,16.71,4061.35751407,31.159445726258504
2024-06-18,16.34,3908.21825958,44.18130364170982
2024-06-19,16.33,2340.12181298,21.393052289670017
2024-06-20,16.56,2500.0879618,21.393052289670017
