Date,etf_premium,Log Return,Kimchi Premium
2024-05-17,0.005174832923732886,-0.01532751513440431,0.020261563428230822
2024-05-20,0.012048625142065283,0.01573414069130623,0.003905625162032189
2024-05-21,-0.003690781050286973,0.07522108764723587,0.010976808522805692
2024-05-22,0.0018980072465828446,-0.01841154732110231,0.012641044726537931
2024-05-23,-0.001857414804901647,-0.014444797000041563,0.02483257042290865
2024-05-24,0.005381365912598968,-0.017384959542814868,0.014573750735711544
2024-05-28,0.0038637046206557724,0.020856822758106068,0.018726100594784745
2024-05-29,-0.0015916251560086359,-0.015757122448190514,0.016889075800475384
2024-05-30,-0.002489678597840106,-0.010535523776132635,0.017549912448691307
2024-05-31,0.003240851537853695,0.01145529933613079,0.009971405804091171
2024-06-03,0.0023285492485400905,-0.008819296409305724,0.013918704809370741
2024-06-04,0.0011947084513226347,0.015390982672455472,0.004561778644646797
2024-06-05,0.004790336761297809,0.025118654714259506,0.008028380846493821
2024-06-06,-0.0038629617195125032,0.007490172476544943,0.01718608920488718
2024-06-07,0.0022780894408731545,-0.0045039862411834905,0.03327028457115033
2024-06-10,-0.0014096505751557409,-0.01593885783461495,0.01682010232812714
2024-06-11,0.003448628226614847,-0.0018978363541636057,0.029416668886877995
2024-06-12,-0.0127697077046236,-0.03188148761003033,0.019831717485825573
2024-06-13,-0.0019369919983552863,0.013392219247879068,0.029677680274205587
2024-06-14,0.0013790368747110815,-0.021959827123436124,0.0319085876785028
2024-06-17,-0.0007985576393798599,-0.0018102708474638679,0.019374658541165157
2024-06-18,-0.0006256348298435688,-0.0023442428259884372,0.018330189166927413
2024-06-20,0.0017050597848704552,-0.023138556401007974,0.02199531734132032
2024-06-21,0.0033156819921353886,-0.002001996192219833,0.014216122272623366
2024-06-24,-0.010743203326702755,-0.025986170225266204,0.020754600596349926
2024-06-25,0.0007542011849539509,-0.046794019515230066,0.020005583166104568
2024-06-26,0.0026691939883483062,0.02483359616942461,0.017828071875336304
2024-06-27,-0.0007051473016816967,-0.0161021838989168,0.016064043784418613
2024-06-28,-0.005938820056683003,0.013198071309763372,0.02375583898526057
2024-07-01,-0.00102334059015885,0.01706211679668095,0.014510907840560527
2024-07-02,-0.0019418147768113236,0.0026889437837059093,0.012698944740121565
2024-07-03,0.00992351432251315,-0.013081264586065327,0.02340071300073543
2024-07-05,0.0005929527040371418,-0.08394356434658193,0.03810618764009477
2024-07-08,0.003233770827032023,-0.021001672126200664,0.02694422810118491
2024-07-09,0.0021314169659047977,0.015237824507278919,0.021632444071793877
2024-07-10,-0.001175104593961418,0.022756139332259655,0.025506231727506545
2024-07-11,-0.002128311863902166,-0.004636714690544202,0.03136735556064174
2024-07-12,-0.0038246018544177973,-0.006802595420120483,0.024478379435984188
2024-07-15,-0.0010299332351190182,0.05835808585150212,0.018438472093848635
2024-07-16,0.005568587760287569,0.06466833777481162,0.008011567753009485
2024-07-17,0.001349379510975357,0.003346855314521894,0.011149122174077597
2024-07-18,0.0018825328093869942,-0.015053758388593123,0.014684602616239939
2024-07-19,0.004627185113197152,-0.00212846576649748,0.0042536259182714975
2024-07-22,0.0081688428535871,0.06340185921729902,0.006127189431125002
2024-07-23,-0.00347175194474747,-0.008226903824756238,0.009381304121776957
2024-07-24,-0.002051364089568297,-0.02511403502210399,0.014652369304267276
2024-07-25,-0.000481743593573003,-0.008578001442728874,0.017872493903958953
2024-07-26,0.0049434958428227205,0.006606269673350845,0.008547102660869
2024-07-29,-0.0005693378326683263,0.03680446321282736,0.014370007167649801
2024-07-30,0.003086360209322292,-0.021922045164601937,0.012206341004215027
2024-07-31,-0.008021543670122755,-0.008985798446351055,0.02091120263046764
2024-08-01,0.00257229686825311,-0.023827570558229313,0.026298112094819803
2024-08-02,-0.00192077385833056,0.010407153687451627,0.03697864787255756
2024-08-05,0.008075369848780323,-0.11650895724084664,0.0534993242453794
2024-08-06,0.002578217999003485,-0.07385792201070868,0.039646143494432184
2024-08-07,-0.0022181360956007312,0.038236559010752846,0.034028337167846034
2024-08-08,-0.0025235720596841205,-0.018886019783568783,0.01717834803943541
2024-08-09,0.004412986599536151,0.11432455695312799,0.030767348988055332
2024-08-12,0.0007772204313145625,-0.0495368094685758,0.02366402158230252
2024-08-13,0.002597502960497433,0.010724007416088156,0.021250725267820236
2024-08-14,0.00046214353331119895,0.020847368137190025,0.036718565251608215
2024-08-15,-0.001761292375732304,-0.03139375963692666,0.032680184542348556
2024-08-16,0.0016014963714057195,-0.020713870563183585,0.031011929801127325
2024-08-19,0.001238651133294244,0.01590987038456201,0.0299679166816067
2024-08-20,0.003551043337972848,0.0174684477978176,0.027452705639685826
2024-08-21,0.009399948904056599,-0.00761806698512912,0.016351820205887213
2024-08-22,0.0010507236976633472,0.03571061318614594,0.011151363841254591
2024-08-23,0.0028060265796368,-0.012972689926214562,0.0069015297033026
2024-08-26,-0.0013323274732316426,0.06330160600403449,0.011154540871615826
2024-08-27,0.0018346505122079915,-0.02311810472799678,0.023706183502134603
2024-08-28,-0.00720241884335493,-0.055456204219445984,0.022184006021670255
2024-08-29,-0.0026225897463858505,-0.0074725054485428105,0.021786624453843384
2024-08-30,-0.004942993343740487,0.006168744482767105,0.01834859818035528
2024-09-03,-0.0007093950699300633,-0.004652886773164393,0.016235914052936895
2024-09-04,0.003407025808646713,-0.028891042467185022,0.015947306549036977
2024-09-05,-0.0038279784066901357,0.009299440605752364,0.01762254544522568
2024-09-06,-0.002429667767675392,-0.031570775773694715,0.021736956085847137
2024-09-09,0.005152941758578722,-0.023566586251786203,0.009345794665965412
2024-09-10,0.0053026975561458745,0.039294734816086335,0.008526994732785065
2024-09-11,0.0017757158217726055,0.010123035875976719,0.005649394351610271
2024-09-12,0.0023375415834425706,-0.005058386662941635,0.003760302751103506
2024-09-13,-0.0008647944820223685,0.013701411447182859,0.006372096428296725
2024-09-16,0.0007410442698447817,0.017060217564183744,0.020710886451283494
2024-09-17,-0.006479401501967352,-0.016054814642702166,0.015927717893481796
2024-09-18,-0.0057194124620443265,0.03560298797892299,0.010082102906886714
2024-09-19,-0.001998073628012631,0.02262103424433047,0.0027381959143353285
2024-09-20,2.7493411775436627e-05,0.020130173616918066,0.0011423552967348982
2024-09-23,-0.0007859545906205856,0.010875500330842171,0.0015129914688958301
2024-09-24,0.007772040135744396,-0.0046571681014679605,-0.002590295746930038
2024-09-25,-0.0011368983154307344,0.014861981305640242,0.00056635088162027
2024-09-26,-0.005768991597752349,-0.01789812853254792,0.0036240330254664332
2024-09-27,-0.001307851636908608,0.031816582159665645,0.009717176488918566
2024-09-30,0.0015008116540218275,0.006737458929718964,0.005500275108498265
2024-10-01,-0.0020621472350805803,-0.035632536616201395,0.012504424066584585
2024-10-02,-0.002992923129191749,-0.040030224920100985,0.019428073011086067
2024-10-03,0.0040004506638366966,-0.0032807559270837923,0.015823193565610794
2024-10-04,0.001278842165465921,0.0018893914542690816,0.0008016487484729939
2024-10-07,0.0020448654120139853,0.03335739142760378,0.0039287914033021565
2024-10-08,0.0020268263481897364,-0.009225270987090537,0.005263199875057412
2024-10-09,-0.0007856479750644185,-0.0018291695648588347,0.009391149808958499
2024-10-10,0.0031288982175938784,-0.025272255239958647,0.007902138558950611
2024-10-11,0.0020676673600559248,-0.005044230786915747,-0.0002652124704141112
2024-10-15,0.004344049212421819,0.09156837157184015,-0.010567096491134409
2024-10-16,0.0003039241328544051,0.01504196751732002,-0.006587307932068742
2024-10-17,-0.00012231783632699056,0.008165727244137553,-0.007741768264127646
2024-10-18,-0.0012086552639763992,-0.0029285738602787235,-0.004186940979885367
2024-10-21,0.003430334587024131,0.02361163216234447,-0.008200395016603967
2024-10-22,0.0008079119588184636,-0.024181216691218466,-0.0012719754183260212
2024-10-23,0.005171178127598708,7.333105426481185e-05,0.0028761943548312185
2024-10-24,0.004990485862748084,-0.010632832192924319,-0.0019152292746809074
2024-10-25,-0.00015140245454026147,0.02235326899509968,0.01189307332056111
2024-10-28,0.0018603026069132778,-0.003286086169787185,0.004781023879916413
2024-10-29,-0.004797491563541589,0.02865074437923032,0.007646197751800088
2024-10-30,-0.000553067999691903,0.039169571698669275,0.008526683278522018
2024-10-31,-0.00676149308328744,-0.005190579660401701,0.013217052357201275
2024-11-01,0.002203777483180458,-0.029617969036679407,0.016641518563319968
2024-11-04,-0.004476498305814203,-0.0212266996867336,0.010542828400230464
2024-11-05,0.0005405178290758261,-0.013690359165444156,0.00437162727019258
2024-11-06,0.004751886505613312,0.022937274909835506,-0.016203084258622047
2024-11-07,-0.0002286065855153785,0.08638005378359105,-0.00878150154732793
2024-11-08,0.00044129392920289057,0.003743780305620772,-0.0001632468240302387
2024-11-12,0.0022755727192276254,0.15571914781782234,0.008928902975447794
2024-11-13,-0.009316675499599358,-0.008452690594184156,0.009475562537037296
2024-11-14,-0.00953658058013862,0.028737500282278984,0.008769813301458207
2024-11-15,0.007035981727450125,-0.03650805786703338,0.008065124253034739
2024-11-18,0.0037902771199602725,0.02865226106749521,0.00800542666812265
2024-11-19,-0.005166230907343028,0.007891140536156664,0.00891913733672367
2024-11-20,0.0014597080387670491,0.01999383863906537,0.009283593397632739
2024-11-21,-0.00036931746401058785,0.021261819013980516,-0.005025944788101144
2024-11-22,-0.00045865519232879404,0.043013248377054086,-0.015200309229822628
2024-11-25,0.0005352818846748875,-0.004666129946437259,-0.003981390910929861
2024-11-26,-0.004599620651583702,-0.05277133329149396,0.0026172752379443054
2024-11-27,-0.002038127633851694,-0.011189512565764252,-0.0026995315420829114
2024-11-29,-0.004191610555463465,0.039266986363222116,-0.011815187473213418
2024-12-02,-0.0015824489072214787,0.01681634970148268,-0.009122374047919046
2024-12-03,0.0023282337623957705,-0.014668665431652704,-0.02306832257270197
2024-12-04,0.006555530627571748,0.0008789428184744889,-0.0033117818432604196
2024-12-05,0.004275891921236452,0.029043757082301905,0.0017311346844000042
2024-12-06,-0.0015665518250439492,-0.01725122416762564,-0.01784271767757195
2024-12-09,-0.005589908541046573,0.04136631535012767,-0.0017699341623867992
2024-12-10,0.002807267095258803,-0.03739797560364859,-0.0012583674845688675
2024-12-11,0.0002168734348109158,-0.008366977944239792,-0.009318080242701865
2024-12-12,0.0023024107230673607,0.04588720394561382,-0.0013720050968529796
2024-12-13,0.0019189377059209978,-0.011440505701068724,-0.007720585449031092
2024-12-16,-0.0034440057554810943,0.04209727559131737,0.005937770150312716
2024-12-17,0.0026008278289424425,0.01632418497335535,0.018356354754743176
2024-12-18,-0.007864636765316346,0.0009096414414160764,0.02531190341568168
2024-12-19,-0.002687690623829675,-0.05816745504878827,0.0463920983468078
2024-12-20,-0.004818462018945424,-0.02719381251414774,0.0485276962063097
2024-12-23,0.002038399201734764,-0.02467445852204598,0.03743056018776203
2024-12-24,0.013108860182730275,-0.003994094150975299,0.02116058043979585
2024-12-26,-0.0006109849113137278,0.04726679520563599,0.02479915180387504
2024-12-27,0.00010832591249321233,-0.03707718594162756,0.0249082193625787
2024-12-30,-0.0029783812743932048,-0.022718714399485893,0.009313517440397323
2024-12-31,-0.004624224398483423,-0.009493000789640361,0.006976333076829766
2025-01-02,-0.0012173904437234873,0.018779906197592067,0.007253989283045437
2025-01-03,-0.0006387253665941506,0.025563085214339157,0.002348702120678947
2025-01-06,0.0015754223842783244,0.01501845873738662,0.006741073858730795
2025-01-07,1.3030202917985179e-05,0.03923383750892779,0.028193571672172624
2025-01-08,-0.002409830116082201,-0.05360255754587547,0.025896511567278235
2025-01-09,-0.0025869430462834853,-0.01945332600172633,0.03468673639485842
2025-01-10,-0.0027623491631679764,-0.027261505490759685,0.02071669020003508
2025-01-13,0.011492416557258522,0.021235142413007106,0.024776644207725296
2025-01-14,-0.0007209674767638674,0.0002043645220355267,0.01823894372743018
2025-01-15,-0.004396223700702584,0.021248928392926317,0.006385063146935099
2025-01-16,-0.0006841147338582099,0.040451418669290855,0.007366151081892758
2025-01-17,-0.004005978705895363,-0.005336271646328725,0.00461570314405102
2025-01-21,-0.0031282146278991396,0.02044572188166528,0.034289030890696015
2025-01-22,0.00036441479298088275,0.03954601250308599,0.04096798775412891
2025-01-23,-0.011563796914321411,-0.02403610586858196,0.040757768564346986
2025-01-24,-0.0030189194118083185,0.0030185858354047934,0.04849436573877153
2025-01-27,0.0100991911297299,-0.013147475903319354,0.05841094143396197
2025-01-28,-0.0065196527840700735,-0.004793686239303125,0.0637582029072381
2025-01-29,0.003951212109307711,-0.00766075420291561,0.062120520857666284
2025-01-30,-0.004354876645321415,0.023234429912024825,0.04708928719060346
2025-01-31,-0.0038709722305311223,0.009972904245090862,0.05144943892146947
2025-02-03,-0.004096576632168336,-0.0698646482804022,0.06858435230112603
2025-02-04,0.0007247020324023801,0.037564299461699174,0.086465999992418
2025-02-05,-0.001991906646064745,-0.035502763273751924,0.0868249282094451
2025-02-06,0.004821867736832797,-0.013057845279411312,0.08328881648620445
2025-02-07,-0.003887832456257345,-0.00044737307803580095,0.06615693306290038
2025-02-10,0.00027622412666272744,-0.00080185861438212,0.04493021812283371
2025-02-11,0.0004243827612102624,0.010048523173369631,0.04975111707918978
2025-02-12,-0.002047686572267393,-0.017695810050840362,0.03931689454462828
2025-02-13,0.002322731401993794,0.021951707461899114,0.04356517681770877
2025-02-14,-0.005659191216642934,-0.012836596580083117,0.04388514380251429
2025-02-18,0.0007517761574089565,-0.008915239471356435,0.04411473632023011
2025-02-19,-0.0018554251296907243,-0.002374512615403108,0.036200560138481164
2025-02-20,0.00030196330368648105,0.011434729436760167,0.03318109121370161
2025-02-21,-0.003375379009955215,0.01731773477373205,0.03573003458089197
2025-02-24,-0.0031412185427062145,-0.02113284012964743,0.009438066489447783
2025-02-25,-0.0016494081325987286,-0.05044805131584277,0.020180480042447657
2025-02-26,0.009547509146133448,-0.03190100631813343,0.01686805593031382
2025-02-27,0.002012436215263369,-0.052664208736297013,0.014094575620436922
2025-02-28,0.0028128696159059885,0.006282968041237921,0.011611800440738396
2025-03-03,0.003440786568662535,0.10753308603983705,0.03594969970082218
2025-03-04,-0.012971217276124825,-0.09071139535083772,0.024609508813409953
2025-03-05,0.004240468485003923,0.013209031937152522,0.030893101638148845
2025-03-06,0.001213385812846468,0.038041877442821066,0.02848740577129938
2025-03-07,-0.007691100461212241,-0.007626968313035043,0.0295721080827005
2025-03-10,0.006482902910327049,-0.10856362632713401,0.026056158908611904
2025-03-11,-0.0006289504990889538,-0.02652456432494556,0.02260906235905291
2025-03-12,0.002061601429530713,0.05331058878022265,0.01969542899082688
2025-03-13,-0.0049563217414314575,0.010138832543158578,0.018045392388805315
2025-03-14,0.0004639124546357287,-0.03190063979919038,0.01603095680998723
2025-03-17,0.0006886422819094573,0.01840749997979671,0.011789305601776823
2025-03-18,0.004370489267687239,0.01750973571254869,0.010240785834901622
2025-03-19,0.0013896595889415497,-0.015857106656814078,0.0016711752688558512
2025-03-20,0.0006894713896092863,0.04894233838384988,0.005471863511805619
2025-03-21,-0.0004671870159086433,-0.031495478763363664,0.009606510172172067
2025-03-24,-0.00014100631571389854,0.022121385616414954,0.004192177956718446
2025-03-25,0.002019634941668791,0.016734390685072924,0.005969768587031465
2025-03-26,0.00287739563255629,-0.0003904346755585331,0.00814414086669335
2025-03-27,-0.003112458279600272,-0.006515941510685781,0.00784705468504443
2025-03-28,7.93474084259671e-06,0.003225257267837483,0.014219231925284515
2025-03-31,-0.007321615247984581,-0.05722903471067994,0.01227427025912431
2025-04-01,-0.00038593305270839817,0.0023407637600188166,0.010889315319150494
2025-04-02,0.006379743830671414,0.031655785896384014,0.01785614870066765
2025-04-03,-0.000861878501022928,-0.03218760532641154,0.021036888348597405
2025-04-04,-0.0017324559136994155,0.0074345375664111365,0.009139678269945994
2025-04-07,-0.006130371497919174,-0.058609243333729584,0.014379748953104787
2025-04-08,-0.0003160700008112416,0.010362571305755757,0.014953185385510048
2025-04-09,0.0022440770717038205,-0.03759714058861971,-0.0027333030055379792
2025-04-10,-0.0003928903357416358,0.07948001842242694,0.02144430493365368
2025-04-11,0.0012891187037078478,-0.036854032651851144,0.026098904170397175
2025-04-14,-0.0006846018678736687,0.0504945301208782,0.019590066476055545
2025-04-15,-0.0006160074081942302,0.010025466272786544,0.02332717540148055
2025-04-16,0.0037323752350306716,-0.010960202994240994,0.024611229066505924
2025-04-17,0.0014578687434654292,0.0047961173404021855,0.01999476238076281
2025-04-18,0.0024939112382629247,0.010436511585817803,0.01695752668791828
2025-04-21,0.0035015830722109342,0.003027144052035205,0.015431686442855641
2025-04-22,0.0012809557359945156,0.02721850406695884,0.005247513305528084
2025-04-23,0.0025166703809931246,0.0657701205658508,0.005844372893621053
2025-04-24,0.002314343544648656,0.002522261032265453,-0.00015737660932080288
2025-04-25,0.0033775469836323513,0.0027926352983611777,0.0004999048820655272
2025-04-28,0.0011049885260370207,-0.0020089171799980102,0.002568356352282253
2025-04-29,0.0006771867827992661,0.01288308476671047,0.009877935264332116
2025-04-30,0.0019772962074027234,-0.007642113053537374,0.013338854103714048
2025-05-01,0.0008504544560310467,-0.0007276050227040915,0.0031218300654078934
2025-05-02,0.0009141457882901882,0.02413001269931511,0.022883840206178174
2025-05-05,-0.002470553433246203,-0.023005032300181395,0.035470918728852
2025-05-06,-0.0007426716418251766,0.004394309342752088,0.030332797776460696
2025-05-07,-0.00013580260091994312,0.02182943985932463,0.01930450079737822
2025-05-08,0.0020644917012078157,0.002312483488945717,-0.0010971123039892339
2025-05-09,0.0012581073984356816,0.061744776181862464,-0.0019954378680357987
2025-05-12,0.0006965641204306205,0.008755410594803205,-0.005897368520872193
2025-05-13,0.003403813255755006,-0.012599910881669115,-0.012233612502439262
2025-05-14,-0.0012130198074076226,0.012827674958632043,0.0064103677766080835
2025-05-15,0.0023528584388872176,-0.005801363389979314,0.006899833190938898
2025-05-16,0.003912439418496838,0.0019793589596318437,0.010294484225837452
2025-05-19,0.004022074467654013,0.0253828711126299,0.014407642579345126
2025-05-20,0.00862741320504612,-0.00757062692331765,0.010367361153253096
2025-05-21,0.01075643275593019,0.01114488337208052,0.01305864992684369
2025-05-22,-0.002364228882666075,0.026447477815894696,0.0035453778195579932
2025-05-23,-0.0009991328250269493,0.018555352595622264,0.02310900797771276
2025-05-27,0.001814775443939487,-0.020261402366216145,0.009610314914651807
2025-05-28,-0.004019607140588799,-0.004519184531883187,0.014330524913265696
2025-05-29,-0.002488413410778878,-0.010879364561888967,0.01744830597055569
2025-05-30,-0.0007511493803337155,-0.020809148228746042,0.023858755506668716
2025-06-02,0.0011912524617661013,0.0010726508963269067,0.016258498449293057
2025-06-03,0.00031714567192442367,0.001942078157029238,0.014217760193466322
2025-06-04,-0.00024362960567581027,-0.004471350337758428,0.016711082772704167
2025-06-05,-0.004153748754013087,-0.006570630976760487,0.0286631580824257
2025-06-06,-0.0009001623152342653,-0.03081104416779285,0.023505470663843342
2025-06-09,0.0011450113037434484,0.040568243339167434,0.006189275717623843
2025-06-10,-0.0011188156157833085,0.04193145270343555,-0.0013377610279617924
2025-06-11,0.0006633140873053556,-0.00019158608904231878,0.0070226192722870895
2025-06-12,-0.006336971084971776,-0.014529880524273469,0.017165196609459477
2025-06-13,-0.00014151531198880463,-0.027359092922036872,0.017216754557605185
2025-06-16,0.0014168142010846374,-0.0018598875639278744,0.011685049566211081
2025-06-17,-0.0021155485793462603,0.011674906142502819,0.015290341652683503
2025-06-18,-0.0021197598626190306,-0.02073841876478902,0.010171198914315172
2025-06-20,0.0005198741835614751,0.0007076419844889483,0.01540984118829214
2025-06-23,0.0030148258647786363,-0.03581348233366607,0.0037508308338738416
2025-06-24,0.002095747782000057,0.04247786830020473,0.010114693746022585
2025-06-25,0.0011861056952660043,0.006982944231031616,0.00785742473692963
2025-06-26,0.0008476657560398948,0.01187153640030016,0.012900162030108575
2025-06-27,0.00040528969069386633,-0.003801097359309212,0.009585240379898607
2025-06-30,0.0027249691884063676,0.013065959437449558,0.005076528050675266
2025-07-01,-0.0022721459012269296,-0.011649110375711999,0.01043518076481198
2025-07-02,0.003482659964542334,-0.013385801891372031,-0.0022073568423972567
2025-07-03,-0.0028870320892737666,0.02927959323265981,-0.0054021915085027405
2025-07-07,-0.0005557247649213837,0.0034590698789477735,-0.0011931905577013957
2025-07-08,-0.0006966722742495213,-0.008488480355723136,-0.008165513827339654
2025-07-09,0.012603179746769388,0.005852615726537602,-0.014711789258982866
2025-07-10,0.0009588254423249509,0.02151366612448167,-0.017609664511073597
2025-07-11,0.003718973505248524,0.04126022094720656,-0.02138661103985029
2025-07-14,0.0018638562417916393,0.026387941029593534,-0.010614512691167755
2025-07-15,-0.002071475931086364,0.006489143488036454,-0.014281400840443825
2025-07-16,0.001603685603990268,-0.017745216590600833,-0.02270326831282643
2025-07-17,-0.004223658840484368,0.008339115715401819,-0.021406303185655284
2025-07-18,-0.0013204899697819572,0.004439450401045451,-0.017381705212570764
2025-07-21,-0.0026313835603721802,-0.0165735557198779,-0.012533921193682795
2025-07-22,-0.0009993292344715465,0.0011116740151826193,-0.02054967046186973
2025-07-23,0.000649580767793978,0.021518529422325062,-0.008232263187645361
2025-07-24,-0.0004715678848049576,-0.010228509490555043,-0.008120393551785954
2025-07-25,0.0008183244698458658,-0.0036022793229972317,-0.01496565571474151
2025-07-28,0.0017286832895870852,0.009323785560887548,-0.008617045793193556
2025-07-29,-0.0007296713012830969,-0.01199750069662054,-0.005291027587604913
2025-07-30,0.004009787507880391,-0.0009459122846209243,-0.0052822445657007
2025-07-31,-0.0029043913578600256,-0.0008201755489431226,-0.0014270418887963876
